,date,state,fips,cases,deaths,daily_new_cases,daily_new_deaths,zeroed_cases,zeroed_deaths
2978,2020-07-18,Utah,49,33430,243,858.0,5.0,10566,70
2979,2020-07-19,Utah,49,34117,243,687.0,0.0,11253,70
2980,2020-07-20,Utah,49,34526,249,409.0,6.0,11662,76
2981,2020-07-21,Utah,49,35089,255,563.0,6.0,12225,82
2982,2020-07-22,Utah,49,35677,262,588.0,7.0,12813,89
2983,2020-07-23,Utah,49,36178,271,501.0,9.0,13314,98
2984,2020-07-24,Utah,49,37063,277,885.0,6.0,14199,104
2985,2020-07-25,Utah,49,37623,278,560.0,1.0,14759,105
2986,2020-07-26,Utah,49,37973,278,350.0,0.0,15109,105
2987,2020-07-27,Utah,49,38439,285,466.0,7.0,15575,112
2988,2020-07-28,Utah,49,38877,290,438.0,5.0,16013,117
2989,2020-07-29,Utah,49,39339,297,462.0,7.0,16475,124
2990,2020-07-30,Utah,49,39714,303,375.0,6.0,16850,130
2991,2020-07-31,Utah,49,40258,308,544.0,5.0,17394,135
2992,2020-08-01,Utah,49,40754,312,496.0,4.0,17890,139
2993,2020-08-02,Utah,49,41175,313,421.0,1.0,18311,140
2994,2020-08-03,Utah,49,41571,317,396.0,4.0,18707,144
2995,2020-08-04,Utah,49,42018,324,447.0,7.0,19154,151
2996,2020-08-05,Utah,49,42478,330,460.0,6.0,19614,157
2997,2020-08-06,Utah,49,43032,332,554.0,2.0,20168,159
2998,2020-08-07,Utah,49,43530,337,498.0,5.0,20666,164
2999,2020-08-08,Utah,49,43821,336,291.0,-1.0,20957,163
3000,2020-08-09,Utah,49,44130,337,309.0,1.0,21266,164
3001,2020-08-10,Utah,49,44487,346,357.0,9.0,21623,173
3002,2020-08-11,Utah,49,44836,350,349.0,4.0,21972,177
3003,2020-08-12,Utah,49,45181,355,345.0,5.0,22317,182
3004,2020-08-13,Utah,49,45537,358,356.0,3.0,22673,185
3005,2020-08-14,Utah,49,46048,362,511.0,4.0,23184,189
3006,2020-08-15,Utah,49,46413,364,365.0,2.0,23549,191
3007,2020-08-16,Utah,49,46652,364,239.0,0.0,23788,191
3008,2020-08-17,Utah,49,46936,366,284.0,2.0,24072,193
3009,2020-08-18,Utah,49,47285,372,349.0,6.0,24421,199
3010,2020-08-19,Utah,49,47647,379,362.0,7.0,24783,206
3011,2020-08-20,Utah,49,48103,384,456.0,5.0,25239,211
3012,2020-08-21,Utah,49,48616,385,513.0,1.0,25752,212
3013,2020-08-22,Utah,49,48950,387,334.0,2.0,26086,214
3014,2020-08-23,Utah,49,49125,387,175.0,0.0,26261,214
3015,2020-08-24,Utah,49,49451,391,326.0,4.0,26587,218
3016,2020-08-25,Utah,49,49870,398,419.0,7.0,27006,225
3017,2020-08-26,Utah,49,50298,404,428.0,6.0,27434,231
3018,2020-08-27,Utah,49,50668,404,370.0,0.0,27804,231
3019,2020-08-28,Utah,49,51071,408,403.0,4.0,28207,235
3020,2020-08-29,Utah,49,51486,408,415.0,0.0,28622,235
3021,2020-08-30,Utah,49,51854,408,368.0,0.0,28990,235
3022,2020-08-31,Utah,49,52166,409,312.0,1.0,29302,236
3023,2020-09-01,Utah,49,52505,410,339.0,1.0,29641,237
3024,2020-07-01,Vermont,50,1210,56,0.0,0.0,0,0
3025,2020-07-02,Vermont,50,1227,56,17.0,0.0,17,0
3026,2020-07-03,Vermont,50,1236,56,9.0,0.0,26,0
3027,2020-07-04,Vermont,50,1238,56,2.0,0.0,28,0
3028,2020-07-05,Vermont,50,1249,56,11.0,0.0,39,0
3029,2020-07-06,Vermont,50,1251,56,2.0,0.0,41,0
3030,2020-07-07,Vermont,50,1254,56,3.0,0.0,44,0
3031,2020-07-08,Vermont,50,1256,56,2.0,0.0,46,0
3032,2020-07-09,Vermont,50,1272,56,16.0,0.0,62,0
3033,2020-07-10,Vermont,50,1277,56,5.0,0.0,67,0
3034,2020-07-11,Vermont,50,1283,56,6.0,0.0,73,0
3035,2020-07-12,Vermont,50,1296,56,13.0,0.0,86,0
3036,2020-07-13,Vermont,50,1301,56,5.0,0.0,91,0
3037,2020-07-14,Vermont,50,1305,56,4.0,0.0,95,0
3038,2020-07-15,Vermont,50,1318,56,13.0,0.0,108,0
3039,2020-07-16,Vermont,50,1325,56,7.0,0.0,115,0
3040,2020-07-17,Vermont,50,1334,56,9.0,0.0,124,0
3041,2020-07-18,Vermont,50,1338,56,4.0,0.0,128,0
3042,2020-07-19,Vermont,50,1350,56,12.0,0.0,140,0
3043,2020-07-20,Vermont,50,1360,56,10.0,0.0,150,0
3044,2020-07-21,Vermont,50,1366,56,6.0,0.0,156,0
3045,2020-07-22,Vermont,50,1366,56,0.0,0.0,156,0
3046,2020-07-23,Vermont,50,1377,56,11.0,0.0,167,0
3047,2020-07-24,Vermont,50,1385,56,8.0,0.0,175,0
3048,2020-07-25,Vermont,50,1396,56,11.0,0.0,186,0
3049,2020-07-26,Vermont,50,1400,56,4.0,0.0,190,0
3050,2020-07-27,Vermont,50,1402,56,2.0,0.0,192,0
3051,2020-07-28,Vermont,50,1405,56,3.0,0.0,195,0
3052,2020-07-29,Vermont,50,1406,56,1.0,0.0,196,0
3053,2020-07-30,Vermont,50,1407,57,1.0,1.0,197,1
3054,2020-07-31,Vermont,50,1414,57,7.0,0.0,204,1
3055,2020-08-01,Vermont,50,1421,57,7.0,0.0,211,1
3056,2020-08-02,Vermont,50,1426,57,5.0,0.0,216,1
3057,2020-08-03,Vermont,50,1427,57,1.0,0.0,217,1
3058,2020-08-04,Vermont,50,1431,57,4.0,0.0,221,1
3059,2020-08-05,Vermont,50,1436,57,5.0,0.0,226,1
3060,2020-08-06,Vermont,50,1445,58,9.0,1.0,235,2
3061,2020-08-07,Vermont,50,1448,58,3.0,0.0,238,2
3062,2020-08-08,Vermont,50,1454,58,6.0,0.0,244,2
3063,2020-08-09,Vermont,50,1459,58,5.0,0.0,249,2
3064,2020-08-10,Vermont,50,1462,58,3.0,0.0,252,2
3065,2020-08-11,Vermont,50,1472,58,10.0,0.0,262,2
3066,2020-08-12,Vermont,50,1478,58,6.0,0.0,268,2
3067,2020-08-13,Vermont,50,1484,58,6.0,0.0,274,2
3068,2020-08-14,Vermont,50,1501,58,17.0,0.0,291,2
3069,2020-08-15,Vermont,50,1509,58,8.0,0.0,299,2
3070,2020-08-16,Vermont,50,1515,58,6.0,0.0,305,2
3071,2020-08-17,Vermont,50,1527,58,12.0,0.0,317,2
3072,2020-08-18,Vermont,50,1530,58,3.0,0.0,320,2
3073,2020-08-19,Vermont,50,1533,58,3.0,0.0,323,2
3074,2020-08-20,Vermont,50,1537,58,4.0,0.0,327,2
3075,2020-08-21,Vermont,50,1541,58,4.0,0.0,331,2
3076,2020-08-22,Vermont,50,1553,58,12.0,0.0,343,2
3077,2020-08-23,Vermont,50,1557,58,4.0,0.0,347,2
3078,2020-08-24,Vermont,50,1566,58,9.0,0.0,356,2
3079,2020-08-25,Vermont,50,1572,58,6.0,0.0,362,2
3080,2020-08-26,Vermont,50,1577,58,5.0,0.0,367,2
3081,2020-08-27,Vermont,50,1586,58,9.0,0.0,376,2
3082,2020-08-28,Vermont,50,1589,58,3.0,0.0,379,2
3083,2020-08-29,Vermont,50,1605,58,16.0,0.0,395,2
3084,2020-08-30,Vermont,50,1616,58,11.0,0.0,406,2
3085,2020-08-31,Vermont,50,1624,58,8.0,0.0,414,2
3086,2020-09-01,Vermont,50,1635,58,11.0,0.0,425,2
3087,2020-07-01,Virgin Islands,78,92,6,0.0,0.0,0,0
3088,2020-07-02,Virgin Islands,78,98,6,6.0,0.0,6,0
3089,2020-07-03,Virgin Islands,78,111,6,13.0,0.0,19,0
3090,2020-07-04,Virgin Islands,78,112,6,1.0,0.0,20,0
3091,2020-07-05,Virgin Islands,78,112,6,0.0,0.0,20,0
3092,2020-07-06,Virgin Islands,78,116,6,4.0,0.0,24,0
3093,2020-07-07,Virgin Islands,78,122,6,6.0,0.0,30,0
3094,2020-07-08,Virgin Islands,78,144,6,22.0,0.0,52,0
3095,2020-07-09,Virgin Islands,78,153,6,9.0,0.0,61,0
3096,2020-07-10,Virgin Islands,78,167,6,14.0,0.0,75,0
3097,2020-07-11,Virgin Islands,78,181,6,14.0,0.0,89,0
3098,2020-07-12,Virgin Islands,78,206,6,25.0,0.0,114,0
3099,2020-07-13,Virgin Islands,78,217,6,11.0,0.0,125,0
3100,2020-07-14,Virgin Islands,78,243,6,26.0,0.0,151,0
3101,2020-07-15,Virgin Islands,78,249,6,6.0,0.0,157,0
3102,2020-07-16,Virgin Islands,78,263,6,14.0,0.0,171,0
3103,2020-07-17,Virgin Islands,78,283,6,20.0,0.0,191,0
3104,2020-07-18,Virgin Islands,78,297,6,14.0,0.0,205,0
3105,2020-07-19,Virgin Islands,78,297,6,0.0,0.0,205,0
3106,2020-07-20,Virgin Islands,78,308,6,11.0,0.0,216,0
3107,2020-07-21,Virgin Islands,78,308,6,0.0,0.0,216,0
3108,2020-07-22,Virgin Islands,78,336,7,28.0,1.0,244,1
3109,2020-07-23,Virgin Islands,78,342,7,6.0,0.0,250,1
3110,2020-07-24,Virgin Islands,78,352,7,10.0,0.0,260,1
3111,2020-07-25,Virgin Islands,78,352,7,0.0,0.0,260,1
3112,2020-07-26,Virgin Islands,78,361,7,9.0,0.0,269,1
3113,2020-07-27,Virgin Islands,78,375,7,14.0,0.0,283,1
3114,2020-07-28,Virgin Islands,78,375,7,0.0,0.0,283,1
3115,2020-07-29,Virgin Islands,78,385,8,10.0,1.0,293,2
3116,2020-07-30,Virgin Islands,78,385,8,0.0,0.0,293,2
3117,2020-07-31,Virgin Islands,78,406,8,21.0,0.0,314,2
3118,2020-08-01,Virgin Islands,78,421,8,15.0,0.0,329,2
3119,2020-08-02,Virgin Islands,78,421,8,0.0,0.0,329,2
3120,2020-08-03,Virgin Islands,78,439,8,18.0,0.0,347,2
3121,2020-08-04,Virgin Islands,78,463,8,24.0,0.0,371,2
3122,2020-08-05,Virgin Islands,78,501,9,38.0,1.0,409,3
3123,2020-08-06,Virgin Islands,78,522,9,21.0,0.0,430,3
3124,2020-08-07,Virgin Islands,78,528,9,6.0,0.0,436,3
3125,2020-08-08,Virgin Islands,78,528,9,0.0,0.0,436,3
3126,2020-08-09,Virgin Islands,78,547,9,19.0,0.0,455,3
3127,2020-08-10,Virgin Islands,78,576,9,29.0,0.0,484,3
3128,2020-08-11,Virgin Islands,78,639,9,63.0,0.0,547,3
3129,2020-08-12,Virgin Islands,78,639,9,0.0,0.0,547,3
3130,2020-08-13,Virgin Islands,78,704,9,65.0,0.0,612,3
3131,2020-08-14,Virgin Islands,78,734,9,30.0,0.0,642,3
3132,2020-08-15,Virgin Islands,78,734,9,0.0,0.0,642,3
3133,2020-08-16,Virgin Islands,78,741,9,7.0,0.0,649,3
3134,2020-08-17,Virgin Islands,78,760,9,19.0,0.0,668,3
3135,2020-08-18,Virgin Islands,78,796,9,36.0,0.0,704,3
3136,2020-08-19,Virgin Islands,78,828,9,32.0,0.0,736,3
3137,2020-08-20,Virgin Islands,78,869,10,41.0,1.0,777,4
3138,2020-08-21,Virgin Islands,78,960,10,91.0,0.0,868,4
3139,2020-08-22,Virgin Islands,78,960,10,0.0,0.0,868,4
3140,2020-08-23,Virgin Islands,78,984,11,24.0,1.0,892,5
3141,2020-08-24,Virgin Islands,78,998,12,14.0,1.0,906,6
3142,2020-08-25,Virgin Islands,78,1030,14,32.0,2.0,938,8
3143,2020-08-26,Virgin Islands,78,1030,14,0.0,0.0,938,8
3144,2020-08-27,Virgin Islands,78,1075,14,45.0,0.0,983,8
3145,2020-08-28,Virgin Islands,78,1075,14,0.0,0.0,983,8
3146,2020-08-29,Virgin Islands,78,1129,14,54.0,0.0,1037,8
3147,2020-08-30,Virgin Islands,78,1134,14,5.0,0.0,1042,8
3148,2020-08-31,Virgin Islands,78,1139,15,5.0,1.0,1047,9
3149,2020-09-01,Virgin Islands,78,1143,15,4.0,0.0,1051,9
3150,2020-07-01,Virginia,51,63125,1785,0.0,0.0,0,0
3151,2020-07-02,Virginia,51,63655,1815,530.0,30.0,530,30
3152,2020-07-03,Virginia,51,64312,1844,657.0,29.0,1187,59
3153,2020-07-04,Virginia,51,65027,1848,715.0,4.0,1902,63
3154,2020-07-05,Virginia,51,65662,1852,635.0,4.0,2537,67
3155,2020-07-06,Virginia,51,66015,1852,353.0,0.0,2890,67
3156,2020-07-07,Virginia,51,66642,1880,627.0,28.0,3517,95
3157,2020-07-08,Virginia,51,67274,1904,632.0,24.0,4149,119
3158,2020-07-09,Virginia,51,67884,1936,610.0,32.0,4759,151
3159,2020-07-10,Virginia,51,68824,1957,940.0,21.0,5699,172
3160,2020-07-11,Virginia,51,69670,1961,846.0,4.0,6545,176
3161,2020-07-12,Virginia,51,70558,1965,888.0,4.0,7433,180
3162,2020-07-13,Virginia,51,71530,1967,972.0,2.0,8405,182
3163,2020-07-14,Virginia,51,72326,1976,796.0,9.0,9201,191
3164,2020-07-15,Virginia,51,73404,1991,1078.0,15.0,10279,206
3165,2020-07-16,Virginia,51,74303,2006,899.0,15.0,11178,221
3166,2020-07-17,Virginia,51,75304,2012,1001.0,6.0,12179,227
3167,2020-07-18,Virginia,51,76241,2024,937.0,12.0,13116,239
3168,2020-07-19,Virginia,51,77298,2026,1057.0,2.0,14173,241
3169,2020-07-20,Virginia,51,78243,2030,945.0,4.0,15118,245
3170,2020-07-21,Virginia,51,79228,2047,985.0,17.0,16103,262
3171,2020-07-22,Virginia,51,80248,2050,1020.0,3.0,17123,265
3172,2020-07-23,Virginia,51,81090,2053,842.0,3.0,17965,268
3173,2020-07-24,Virginia,51,82215,2066,1125.0,13.0,19090,281
3174,2020-07-25,Virginia,51,83460,2073,1245.0,7.0,20335,288
3175,2020-07-26,Virginia,51,84418,2076,958.0,3.0,21293,291
3176,2020-07-27,Virginia,51,85923,2080,1505.0,4.0,22798,295
3177,2020-07-28,Virginia,51,86839,2093,916.0,13.0,23714,308
3178,2020-07-29,Virginia,51,87837,2122,998.0,29.0,24712,337
3179,2020-07-30,Virginia,51,88745,2138,908.0,16.0,25620,353
3180,2020-07-31,Virginia,51,89729,2171,984.0,33.0,26604,386
3181,2020-08-01,Virginia,51,90633,2212,904.0,41.0,27508,427
3182,2020-08-02,Virginia,51,91613,2215,980.0,3.0,28488,430
3183,2020-08-03,Virginia,51,92935,2215,1322.0,0.0,29810,430
3184,2020-08-04,Virginia,51,94078,2241,1143.0,26.0,30953,456
3185,2020-08-05,Virginia,51,94870,2270,792.0,29.0,31745,485
3186,2020-08-06,Virginia,51,95867,2299,997.0,29.0,32742,514
3187,2020-08-07,Virginia,51,97882,2317,2015.0,18.0,34757,532
3188,2020-08-08,Virginia,51,99189,2322,1307.0,5.0,36064,537
3189,2020-08-09,Virginia,51,100086,2326,897.0,4.0,36961,541
3190,2020-08-10,Virginia,51,100749,2327,663.0,1.0,37624,542
3191,2020-08-11,Virginia,51,101745,2344,996.0,17.0,38620,559
3192,2020-08-12,Virginia,51,102521,2352,776.0,8.0,39396,567
3193,2020-08-13,Virginia,51,103622,2363,1101.0,11.0,40497,578
3194,2020-08-14,Virginia,51,104838,2370,1216.0,7.0,41713,585
3195,2020-08-15,Virginia,51,105750,2381,912.0,11.0,42625,596
3196,2020-08-16,Virginia,51,106687,2381,937.0,0.0,43562,596
3197,2020-08-17,Virginia,51,107421,2385,734.0,4.0,44296,600
3198,2020-08-18,Virginia,51,108282,2396,861.0,11.0,45157,611
3199,2020-08-19,Virginia,51,109019,2410,737.0,14.0,45894,625
3200,2020-08-20,Virginia,51,109882,2427,863.0,17.0,46757,642
3201,2020-08-21,Virginia,51,110860,2436,978.0,9.0,47735,651
3202,2020-08-22,Virginia,51,112072,2443,1212.0,7.0,48947,658
3203,2020-08-23,Virginia,51,112966,2467,894.0,24.0,49841,682
3204,2020-08-24,Virginia,51,113630,2471,664.0,4.0,50505,686
3205,2020-08-25,Virginia,51,114635,2494,1005.0,23.0,51510,709
3206,2020-08-26,Virginia,51,115458,2515,823.0,21.0,52333,730
3207,2020-08-27,Virginia,51,116579,2527,1121.0,12.0,53454,742
3208,2020-08-28,Virginia,51,117592,2550,1013.0,23.0,54467,765
3209,2020-08-29,Virginia,51,118809,2568,1217.0,18.0,55684,783
3210,2020-08-30,Virginia,51,119747,2569,938.0,1.0,56622,784
3211,2020-08-31,Virginia,51,120594,2580,847.0,11.0,57469,795
3212,2020-09-01,Virginia,51,121615,2612,1021.0,32.0,58490,827
3213,2020-07-01,Washington,53,35258,1340,0.0,0.0,0,0
3214,2020-07-02,Washington,53,35921,1343,663.0,3.0,663,3
3215,2020-07-03,Washington,53,36417,1353,496.0,10.0,1159,13
3216,2020-07-04,Washington,53,36799,1355,382.0,2.0,1541,15
3217,2020-07-05,Washington,53,37468,1360,669.0,5.0,2210,20
3218,2020-07-06,Washington,53,38517,1370,1049.0,10.0,3259,30
3219,2020-07-07,Washington,53,39063,1385,546.0,15.0,3805,45
3220,2020-07-08,Washington,53,39661,1395,598.0,10.0,4403,55
3221,2020-07-09,Washington,53,40369,1410,708.0,15.0,5111,70
3222,2020-07-10,Washington,53,41090,1426,721.0,16.0,5832,86
3223,2020-07-11,Washington,53,41326,1426,236.0,0.0,6068,86
3224,2020-07-12,Washington,53,42181,1438,855.0,12.0,6923,98
3225,2020-07-13,Washington,53,43538,1439,1357.0,1.0,8280,99
3226,2020-07-14,Washington,53,44257,1465,719.0,26.0,8999,125
3227,2020-07-15,Washington,53,45004,1486,747.0,21.0,9746,146
3228,2020-07-16,Washington,53,46268,1492,1264.0,6.0,11010,152
3229,2020-07-17,Washington,53,47226,1498,958.0,6.0,11968,158
3230,2020-07-18,Washington,53,47889,1509,663.0,11.0,12631,169
3231,2020-07-19,Washington,53,48601,1512,712.0,3.0,13343,172
3232,2020-07-20,Washington,53,49949,1521,1348.0,9.0,14691,181
3233,2020-07-21,Washington,53,50746,1531,797.0,10.0,15488,191
3234,2020-07-22,Washington,53,51442,1534,696.0,3.0,16184,194
3235,2020-07-23,Washington,53,52255,1548,813.0,14.0,16997,208
3236,2020-07-24,Washington,53,53278,1590,1023.0,42.0,18020,250
3237,2020-07-25,Washington,53,53883,1591,605.0,1.0,18625,251
3238,2020-07-26,Washington,53,54421,1595,538.0,4.0,19163,255
3239,2020-07-27,Washington,53,55547,1610,1126.0,15.0,20289,270
3240,2020-07-28,Washington,53,56575,1632,1028.0,22.0,21317,292
3241,2020-07-29,Washington,53,57299,1642,724.0,10.0,22041,302
3242,2020-07-30,Washington,53,58099,1652,800.0,10.0,22841,312
3243,2020-07-31,Washington,53,58725,1653,626.0,1.0,23467,313
3244,2020-08-01,Washington,53,59648,1675,923.0,22.0,24390,335
3245,2020-08-02,Washington,53,60160,1679,512.0,4.0,24902,339
3246,2020-08-03,Washington,53,61011,1684,851.0,5.0,25753,344
3247,2020-08-04,Washington,53,61828,1705,817.0,21.0,26570,365
3248,2020-08-05,Washington,53,62389,1704,561.0,-1.0,27131,364
3249,2020-08-06,Washington,53,63056,1715,667.0,11.0,27798,375
3250,2020-08-07,Washington,53,63975,1743,919.0,28.0,28717,403
3251,2020-08-08,Washington,53,64346,1751,371.0,8.0,29088,411
3252,2020-08-09,Washington,53,65248,1773,902.0,22.0,29990,433
3253,2020-08-10,Washington,53,66225,1780,977.0,7.0,30967,440
3254,2020-08-11,Washington,53,66619,1785,394.0,5.0,31361,445
3255,2020-08-12,Washington,53,67170,1788,551.0,3.0,31912,448
3256,2020-08-13,Washington,53,68095,1822,925.0,34.0,32837,482
3257,2020-08-14,Washington,53,68581,1825,486.0,3.0,33323,485
3258,2020-08-15,Washington,53,69136,1842,555.0,17.0,33878,502
3259,2020-08-16,Washington,53,69894,1861,758.0,19.0,34636,521
3260,2020-08-17,Washington,53,70509,1869,615.0,8.0,35251,529
3261,2020-08-18,Washington,53,71032,1895,523.0,26.0,35774,555
3262,2020-08-19,Washington,53,71594,1910,562.0,15.0,36336,570
3263,2020-08-20,Washington,53,72284,1924,690.0,14.0,37026,584
3264,2020-08-21,Washington,53,72787,1937,503.0,13.0,37529,597
3265,2020-08-22,Washington,53,73353,1944,566.0,7.0,38095,604
3266,2020-08-23,Washington,53,73745,1948,392.0,4.0,38487,608
3267,2020-08-24,Washington,53,74292,1953,547.0,5.0,39034,613
3268,2020-08-25,Washington,53,74634,1962,342.0,9.0,39376,622
3269,2020-08-26,Washington,53,75207,1968,573.0,6.0,39949,628
3270,2020-08-27,Washington,53,75752,1977,545.0,9.0,40494,637
3271,2020-08-28,Washington,53,76397,1992,645.0,15.0,41139,652
3272,2020-08-29,Washington,53,76834,1992,437.0,0.0,41576,652
3273,2020-08-30,Washington,53,77122,1992,288.0,0.0,41864,652
3274,2020-08-31,Washington,53,77718,2002,596.0,10.0,42460,662
3275,2020-09-01,Washington,53,78061,2018,343.0,16.0,42803,678
3276,2020-07-01,West Virginia,54,2979,93,0.0,0.0,0,0
3277,2020-07-02,West Virginia,54,3053,93,74.0,0.0,74,0
3278,2020-07-03,West Virginia,54,3126,93,73.0,0.0,147,0
3279,2020-07-04,West Virginia,54,3205,94,79.0,1.0,226,1
3280,2020-07-05,West Virginia,54,3335,95,130.0,1.0,356,2
3281,2020-07-06,West Virginia,54,3442,95,107.0,0.0,463,2
3282,2020-07-07,West Virginia,54,3505,95,63.0,0.0,526,2
3283,2020-07-08,West Virginia,54,3707,95,202.0,0.0,728,2
3284,2020-07-09,West Virginia,54,3826,95,119.0,0.0,847,2
3285,2020-07-10,West Virginia,54,3983,95,157.0,0.0,1004,2
3286,2020-07-11,West Virginia,54,4146,96,163.0,1.0,1167,3
3287,2020-07-12,West Virginia,54,4244,96,98.0,0.0,1265,3
3288,2020-07-13,West Virginia,54,4313,97,69.0,1.0,1334,4
3289,2020-07-14,West Virginia,54,4407,97,94.0,0.0,1428,4
3290,2020-07-15,West Virginia,54,4557,98,150.0,1.0,1578,5
3291,2020-07-16,West Virginia,54,4657,99,100.0,1.0,1678,6
3292,2020-07-17,West Virginia,54,4783,100,126.0,1.0,1804,7
3293,2020-07-18,West Virginia,54,4922,100,139.0,0.0,1943,7
3294,2020-07-19,West Virginia,54,5042,100,120.0,0.0,2063,7
3295,2020-07-20,West Virginia,54,5142,100,100.0,0.0,2163,7
3296,2020-07-21,West Virginia,54,5199,101,57.0,1.0,2220,8
3297,2020-07-22,West Virginia,54,5461,102,262.0,1.0,2482,9
3298,2020-07-23,West Virginia,54,5550,103,89.0,1.0,2571,10
3299,2020-07-24,West Virginia,54,5695,103,145.0,0.0,2716,10
3300,2020-07-25,West Virginia,54,5821,103,126.0,0.0,2842,10
3301,2020-07-26,West Virginia,54,5960,103,139.0,0.0,2981,10
3302,2020-07-27,West Virginia,54,6054,106,94.0,3.0,3075,13
3303,2020-07-28,West Virginia,54,6173,111,119.0,5.0,3194,18
3304,2020-07-29,West Virginia,54,6326,112,153.0,1.0,3347,19
3305,2020-07-30,West Virginia,54,6422,115,96.0,3.0,3443,22
3306,2020-07-31,West Virginia,54,6642,116,220.0,1.0,3663,23
3307,2020-08-01,West Virginia,54,6735,116,93.0,0.0,3756,23
3308,2020-08-02,West Virginia,54,6854,117,119.0,1.0,3875,24
3309,2020-08-03,West Virginia,54,6973,117,119.0,0.0,3994,24
3310,2020-08-04,West Virginia,54,7051,124,78.0,7.0,4072,31
3311,2020-08-05,West Virginia,54,7159,124,108.0,0.0,4180,31
3312,2020-08-06,West Virginia,54,7277,124,118.0,0.0,4298,31
3313,2020-08-07,West Virginia,54,7433,127,156.0,3.0,4454,34
3314,2020-08-08,West Virginia,54,7563,131,130.0,4.0,4584,38
3315,2020-08-09,West Virginia,54,7694,139,131.0,8.0,4715,46
3316,2020-08-10,West Virginia,54,7754,141,60.0,2.0,4775,48
3317,2020-08-11,West Virginia,54,7875,147,121.0,6.0,4896,54
3318,2020-08-12,West Virginia,54,8008,153,133.0,6.0,5029,60
3319,2020-08-13,West Virginia,54,8151,153,143.0,0.0,5172,60
3320,2020-08-14,West Virginia,54,8274,157,123.0,4.0,5295,64
3321,2020-08-15,West Virginia,54,8457,160,183.0,3.0,5478,67
3322,2020-08-16,West Virginia,54,8564,160,107.0,0.0,5585,67
3323,2020-08-17,West Virginia,54,8632,160,68.0,0.0,5653,67
3324,2020-08-18,West Virginia,54,8731,164,99.0,4.0,5752,71
3325,2020-08-19,West Virginia,54,8801,166,70.0,2.0,5822,73
3326,2020-08-20,West Virginia,54,8982,166,181.0,0.0,6003,73
3327,2020-08-21,West Virginia,54,9066,170,84.0,4.0,6087,77
3328,2020-08-22,West Virginia,54,9185,176,119.0,6.0,6206,83
3329,2020-08-23,West Virginia,54,9272,178,87.0,2.0,6293,85
3330,2020-08-24,West Virginia,54,9312,179,40.0,1.0,6333,86
3331,2020-08-25,West Virginia,54,9395,187,83.0,8.0,6416,94
3332,2020-08-26,West Virginia,54,9540,190,145.0,3.0,6561,97
3333,2020-08-27,West Virginia,54,9633,199,93.0,9.0,6654,106
3334,2020-08-28,West Virginia,54,9824,202,191.0,3.0,6845,109
3335,2020-08-29,West Virginia,54,9967,212,143.0,10.0,6988,119
3336,2020-08-30,West Virginia,54,10110,213,143.0,1.0,7131,120
3337,2020-08-31,West Virginia,54,10250,214,140.0,1.0,7271,121
3338,2020-09-01,West Virginia,54,10507,222,257.0,8.0,7528,129
3339,2020-07-01,Wisconsin,55,32307,794,0.0,0.0,0,0
3340,2020-07-02,Wisconsin,55,32876,801,569.0,7.0,569,7
3341,2020-07-03,Wisconsin,55,33565,804,689.0,3.0,1258,10
3342,2020-07-04,Wisconsin,55,34243,804,678.0,0.0,1936,10
3343,2020-07-05,Wisconsin,55,34750,804,507.0,0.0,2443,10
3344,2020-07-06,Wisconsin,55,35318,805,568.0,1.0,3011,11
3345,2020-07-07,Wisconsin,55,35834,817,516.0,12.0,3527,23
3346,2020-07-08,Wisconsin,55,36526,818,692.0,1.0,4219,24
3347,2020-07-09,Wisconsin,55,37358,821,832.0,3.0,5051,27
3348,2020-07-10,Wisconsin,55,38414,825,1056.0,4.0,6107,31
3349,2020-07-11,Wisconsin,55,39095,829,681.0,4.0,6788,35
3350,2020-07-12,Wisconsin,55,39901,828,806.0,-1.0,7594,34
3351,2020-07-13,Wisconsin,55,40603,828,702.0,0.0,8296,34
3352,2020-07-14,Wisconsin,55,41516,834,913.0,6.0,9209,40
3353,2020-07-15,Wisconsin,55,42409,835,893.0,1.0,10102,41
3354,2020-07-16,Wisconsin,55,43361,839,952.0,4.0,11054,45
3355,2020-07-17,Wisconsin,55,44243,842,882.0,3.0,11936,48
3356,2020-07-18,Wisconsin,55,45118,852,875.0,10.0,12811,58
3357,2020-07-19,Wisconsin,55,45953,853,835.0,1.0,13646,59
3358,2020-07-20,Wisconsin,55,46754,855,801.0,2.0,14447,61
3359,2020-07-21,Wisconsin,55,47893,868,1139.0,13.0,15586,74
3360,2020-07-22,Wisconsin,55,48777,874,884.0,6.0,16470,80
3361,2020-07-23,Wisconsin,55,49751,887,974.0,13.0,17444,93
3362,2020-07-24,Wisconsin,55,50895,887,1144.0,0.0,18588,93
3363,2020-07-25,Wisconsin,55,51735,900,840.0,13.0,19428,106
3364,2020-07-26,Wisconsin,55,52685,901,950.0,1.0,20378,107
3365,2020-07-27,Wisconsin,55,53323,905,638.0,4.0,21016,111
3366,2020-07-28,Wisconsin,55,54114,916,791.0,11.0,21807,122
3367,2020-07-29,Wisconsin,55,55119,920,1005.0,4.0,22812,126
3368,2020-07-30,Wisconsin,55,56111,928,992.0,8.0,23804,134
3369,2020-07-31,Wisconsin,55,57020,943,909.0,15.0,24713,149
