,date,state,fips,cases,deaths,never,rarely,sometimes,frequently,always,mask_negative,mask_positive,votesdem,percd,votesrep,percr,electoraldem,electoralrep,pop,blue,red,percent pop affected
15,2020-02-05,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
16,2020-02-06,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
17,2020-02-07,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
18,2020-02-08,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
19,2020-02-09,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
20,2020-02-10,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
21,2020-02-11,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
22,2020-02-12,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
23,2020-02-13,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
24,2020-02-14,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
25,2020-02-15,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
26,2020-02-16,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
27,2020-02-17,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
28,2020-02-18,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
29,2020-02-19,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
30,2020-02-20,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
31,2020-02-21,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
32,2020-02-22,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
33,2020-02-23,WA,53,1,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2825281194290184e-07
34,2020-02-24,WA,53,5,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,6.412640597145092e-07
35,2020-02-25,WA,53,5,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,6.412640597145092e-07
36,2020-02-26,WA,53,5,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,6.412640597145092e-07
37,2020-02-27,WA,53,5,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,6.412640597145092e-07
38,2020-02-28,WA,53,7,0,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,8.977696836003129e-07
39,2020-02-29,WA,53,10,1,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.4107809313719204e-06
40,2020-03-01,WA,53,17,3,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,2.565056238858037e-06
41,2020-03-02,WA,53,23,6,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,3.7193315463441537e-06
42,2020-03-03,WA,53,32,10,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,5.386618101601878e-06
43,2020-03-04,WA,53,47,11,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,7.438663092688307e-06
44,2020-03-05,WA,53,75,11,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.102974182708956e-05
45,2020-03-06,WA,53,86,12,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.2568775570404381e-05
46,2020-03-07,WA,53,110,16,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,1.6159854304805635e-05
47,2020-03-08,WA,53,141,19,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,2.0520449910864295e-05
48,2020-03-09,WA,53,179,22,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,2.5778815200523272e-05
49,2020-03-10,WA,53,279,24,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,3.886060201869926e-05
50,2020-03-11,WA,53,338,29,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,4.706878198304498e-05
51,2020-03-12,WA,53,419,32,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,5.784201818624873e-05
52,2020-03-13,WA,53,511,37,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,7.028254094471021e-05
53,2020-03-14,WA,53,609,40,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,8.323607495094329e-05
54,2020-03-15,WA,53,675,42,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,9.195726616306063e-05
55,2020-03-16,WA,53,794,48,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.00010798886765592336
56,2020-03-17,WA,53,908,54,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.00012337920508907158
57,2020-03-18,WA,53,1026,68,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.00014030857626553463
58,2020-03-19,WA,53,1228,75,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.00016711341396160112
59,2020-03-20,WA,53,1404,83,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.00019071193135909506
60,2020-03-21,WA,53,1655,95,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.00022444242090007824
61,2020-03-22,WA,53,1844,97,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0002489387079811725
62,2020-03-23,WA,53,2101,110,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.000283566967205756
63,2020-03-24,WA,53,2469,123,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0003324312885560016
64,2020-03-25,WA,53,2585,130,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0003482063844249785
65,2020-03-26,WA,53,3208,152,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.00043092944812815024
66,2020-03-27,WA,53,3770,179,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0005064703543625194
67,2020-03-28,WA,53,4311,193,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.00057765066499083
68,2020-03-29,WA,53,4897,209,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0006548588577804568
69,2020-03-30,WA,53,5180,221,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0006926934373036129
70,2020-03-31,WA,53,5293,226,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0007078272691128753
71,2020-04-01,WA,53,5589,250,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0007488681689346039
72,2020-04-02,WA,53,6586,272,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0008795577843044209
73,2020-04-03,WA,53,6967,293,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0009311154147054674
74,2020-04-04,WA,53,7499,318,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0010025522309576637
75,2020-04-05,WA,53,7985,344,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0010682176706724295
76,2020-04-06,WA,53,8385,383,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0011245206551153634
77,2020-04-07,WA,53,8683,409,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0011660745661848635
78,2020-04-08,WA,53,9098,430,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0012219927921919688
79,2020-04-09,WA,53,9609,456,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0012908645522053072
80,2020-04-10,WA,53,9888,483,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.001330109912659835
81,2020-04-11,WA,53,10227,498,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0013755114080876223
82,2020-04-12,WA,53,10414,511,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0014011619704762026
83,2020-04-13,WA,53,10547,525,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0014200151338318093
84,2020-04-14,WA,53,10711,552,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0014445114209129036
85,2020-04-15,WA,53,10806,572,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0014592604942863373
86,2020-04-16,WA,53,11180,588,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.001509279090944069
87,2020-04-17,WA,53,11479,610,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0015504482435777405
88,2020-04-18,WA,53,11850,629,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0016004668402354722
89,2020-04-19,WA,53,11864,637,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.001603288402098216
90,2020-04-20,WA,53,12255,661,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0016565133190545203
91,2020-04-21,WA,53,12410,683,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.001679214066768414
92,2020-04-22,WA,53,12606,696,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0017060189044644804
93,2020-04-23,WA,53,12981,717,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0017568070179938696
94,2020-04-24,WA,53,13197,731,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0017863051647407369
95,2020-04-25,WA,53,13565,743,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0018350412332790397
96,2020-04-26,WA,53,13744,757,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0018597940259840197
97,2020-04-27,WA,53,13958,771,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0018890356671070012
98,2020-04-28,WA,53,14165,792,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.001918277308229983
99,2020-04-29,WA,53,14490,805,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.001961626758666684
100,2020-04-30,WA,53,14814,822,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.002005360967539213
101,2020-05-01,WA,53,15134,829,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0020472996370445424
102,2020-05-02,WA,53,15383,833,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0020797475984660964
103,2020-05-03,WA,53,15943,840,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0021524669428377215
104,2020-05-04,WA,53,16047,846,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.002166574752151441
105,2020-05-05,WA,53,16234,863,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.002192738325787793
106,2020-05-06,WA,53,16873,881,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0022770004232342796
107,2020-05-07,WA,53,17187,903,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0023200933680470946
108,2020-05-08,WA,53,17477,915,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0023588257172538507
109,2020-05-09,WA,53,17629,925,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.002379602672788601
110,2020-05-10,WA,53,17781,939,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0024008926395711226
111,2020-05-11,WA,53,18172,957,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0024533480396557693
112,2020-05-12,WA,53,18382,972,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0024822049223429225
113,2020-05-13,WA,53,18492,977,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0024969539957163563
114,2020-05-14,WA,53,18861,991,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0025460748226904875
115,2020-05-15,WA,53,19131,1008,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0025828833797181005
116,2020-05-16,WA,53,19336,1015,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0026100729758499956
117,2020-05-17,WA,53,19514,1016,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.002633030229187775
118,2020-05-18,WA,53,19756,1020,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.002664580420925729
119,2020-05-19,WA,53,19988,1042,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.002697156635159226
120,2020-05-20,WA,53,20110,1045,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0027131882366520886
121,2020-05-21,WA,53,20280,1054,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.002736145489989868
122,2020-05-22,WA,53,20526,1061,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0027685934514114223
123,2020-05-23,WA,53,20740,1062,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0027961678059791463
124,2020-05-24,WA,53,20989,1069,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0028290005258365288
125,2020-05-25,WA,53,21265,1076,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.00286529607161637
126,2020-05-26,WA,53,21538,1091,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.002902232881455926
127,2020-05-27,WA,53,21825,1106,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0029409652306626823
128,2020-05-28,WA,53,22091,1116,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.0029763630067589234
129,2020-05-29,WA,53,22377,1120,0.03789743589743589,0.03887179487179487,0.07066666666666667,0.18241025641025632,0.6698717948717948,0.07676923076923077,0.8522820512820514,1742718,52.54,1221747,36.83,8,0,7797100,1,0,0.003013556322222365
